path,label
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Abuse/Abuse028_x264.npy,Abuse
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Abuse/Abuse030_x264.npy,Abuse
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arrest/Arrest001_x264.npy,Arrest
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arrest/Arrest007_x264.npy,Arrest
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arrest/Arrest024_x264.npy,Arrest
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arrest/Arrest030_x264.npy,Arrest
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arrest/Arrest039_x264.npy,Arrest
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson007_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson009_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson010_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson011_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson016_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson018_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson022_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson035_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Arson/Arson041_x264.npy,Arson
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Assault/Assault006_x264.npy,Assault
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Assault/Assault010_x264.npy,Assault
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Assault/Assault011_x264.npy,Assault
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary005_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary017_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary018_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary021_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary024_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary032_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary033_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary035_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary037_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary061_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary076_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary079_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Burglary/Burglary092_x264.npy,Burglary
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion002_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion004_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion007_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion008_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion010_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion011_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion013_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion016_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion017_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion020_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion021_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion022_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion025_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion027_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion028_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion029_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion033_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion035_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion036_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion039_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Explosion/Explosion043_x264.npy,Explosion
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Fighting/Fighting003_x264.npy,Fighting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Fighting/Fighting018_x264.npy,Fighting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Fighting/Fighting033_x264.npy,Fighting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Fighting/Fighting042_x264.npy,Fighting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Fighting/Fighting047_x264.npy,Fighting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents001_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents002_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents004_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents009_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents010_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents011_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents012_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents016_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents017_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents019_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents020_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents021_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents022_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents121_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents122_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents123_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents124_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents125_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents127_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents128_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents131_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents132_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/RoadAccidents/RoadAccidents133_x264.npy,RoadAccidents
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Robbery/Robbery048_x264.npy,Robbery
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Robbery/Robbery050_x264.npy,Robbery
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Robbery/Robbery102_x264.npy,Robbery
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Robbery/Robbery106_x264.npy,Robbery
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Robbery/Robbery137_x264.npy,Robbery
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting002_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting004_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting007_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting008_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting010_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting011_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting013_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting015_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting018_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting019_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting021_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting022_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting024_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting026_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting028_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting032_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting033_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting034_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting037_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting043_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting046_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting047_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shooting/Shooting048_x264.npy,Shooting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting001_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting004_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting005_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting007_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting010_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting015_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting016_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting017_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting020_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting021_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting022_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting027_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting028_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting029_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting031_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting033_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting034_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting037_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting039_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting044_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Shoplifting/Shoplifting049_x264.npy,Shoplifting
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Stealing/Stealing019_x264.npy,Stealing
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Stealing/Stealing036_x264.npy,Stealing
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Stealing/Stealing058_x264.npy,Stealing
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Stealing/Stealing062_x264.npy,Stealing
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Stealing/Stealing079_x264.npy,Stealing
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Vandalism/Vandalism007_x264.npy,Vandalism
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Vandalism/Vandalism015_x264.npy,Vandalism
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Vandalism/Vandalism017_x264.npy,Vandalism
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Vandalism/Vandalism028_x264.npy,Vandalism
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Vandalism/Vandalism036_x264.npy,Vandalism
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_003_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_006_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_010_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_014_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_015_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_018_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_019_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_024_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_025_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_027_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_033_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_034_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_041_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_042_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_048_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_050_x264.npy,Normal
/home/username/VadCLIP/save/UCFClipFeatures/From ViT14/Testing_Normal_Videos_Anomaly/Normal_Videos_051_x264.npy,Normal
